timestamp,user_id,action_category,action_type,duration_seconds
2024-01-26 14:45:54.897901,USR070,platform_exploration,view_features,105
2024-01-26 15:17:42.008937,USR068,platform_exploration,view_features,287
2024-01-26 15:35:06.781514,USR099,platform_exploration,view_features,267
2024-01-26 16:13:48.387436,USR099,platform_exploration,view_docs,300
2024-01-26 16:45:55.043709,USR068,platform_exploration,view_features,204
2024-01-26 18:03:51.904595,USR065,course_creation,publish_course,345
2024-01-26 19:13:07.986953,USR056,platform_exploration,view_features,292
2024-01-26 19:39:10.671768,USR096,analytics,view_reports,198
2024-01-26 20:34:27.982106,USR070,content_management,upload_video,332
2024-01-26 21:05:33.867566,USR051,analytics,configure_dashboard,406
2024-01-26 21:43:52.209517,USR022,platform_exploration,view_features,152
2024-01-26 22:03:38.737697,USR099,platform_exploration,view_features,201
2024-01-26 22:10:40.585102,USR055,platform_exploration,view_features,49
2024-01-26 22:24:30.149955,USR011,integration,test_integration,259
2024-01-26 22:55:45.433685,USR032,platform_exploration,view_features,242
2024-01-26 23:35:51.025787,USR079,platform_exploration,view_features,127
2024-01-26 23:59:25.771102,USR068,platform_exploration,view_features,240
2024-01-27 00:56:20.239967,USR048,platform_exploration,view_features,242
2024-01-27 01:54:26.896140,USR051,analytics,export_data,467
2024-01-27 03:27:24.583162,USR070,platform_exploration,view_features,308
2024-01-27 03:49:31.808718,USR047,platform_exploration,view_features,184
2024-01-27 03:59:12.619406,USR051,platform_exploration,view_features,460
2024-01-27 04:08:48.426488,USR099,platform_exploration,view_features,244
2024-01-27 04:43:45.342993,USR012,course_creation,create_course,270
2024-01-27 05:00:24.142161,USR056,platform_exploration,view_features,144
2024-01-27 08:05:03.061189,USR089,platform_exploration,view_features,297
2024-01-27 09:30:02.902262,USR089,platform_exploration,view_features,316
2024-01-27 09:54:18.747708,USR011,integration,setup_integration,385
2024-01-27 10:03:41.130987,USR048,platform_exploration,view_features,143
2024-01-27 10:04:01.775242,USR056,platform_exploration,view_features,336
2024-01-27 10:41:20.934156,USR051,virtual_classroom,schedule_session,202
2024-01-27 11:30:17.860665,USR079,platform_exploration,view_features,148
2024-01-27 12:09:40.792821,USR012,platform_exploration,view_features,160
2024-01-27 12:24:47.311282,USR068,platform_exploration,view_features,218
2024-01-27 12:38:08.769644,USR011,platform_exploration,view_features,477
2024-01-27 12:52:47.579666,USR022,platform_exploration,view_features,175
2024-01-27 13:21:49.993762,USR011,platform_exploration,view_features,454
2024-01-27 13:39:15.825737,USR011,user_management,create_group,266
2024-01-27 13:50:29.787443,USR051,integration,configure_api,347
2024-01-27 14:03:32.701798,USR096,platform_exploration,view_features,75
2024-01-27 15:20:12.439073,USR040,platform_exploration,view_features,270
2024-01-27 16:21:32.182722,USR012,platform_exploration,view_features,248
2024-01-27 17:00:32.710030,USR055,platform_exploration,view_features,295
2024-01-27 17:42:01.317361,USR088,platform_exploration,view_features,174
2024-01-27 17:50:54.438540,USR065,platform_exploration,view_features,255
2024-01-27 17:52:59.210126,USR065,platform_exploration,view_features,301
2024-01-27 18:02:31.018249,USR096,platform_exploration,view_features,288
2024-01-27 18:40:29.919679,USR096,platform_exploration,view_features,197
2024-01-27 20:10:45.558142,USR048,platform_exploration,view_features,245
2024-01-27 22:54:51.138664,USR022,platform_exploration,view_features,212
2024-01-27 23:15:34.397282,USR065,platform_exploration,view_features,340
2024-01-28 00:48:54.795884,USR089,platform_exploration,view_features,208
2024-01-28 00:57:06.734861,USR090,platform_exploration,view_features,251
2024-01-28 01:42:35.348766,USR022,platform_exploration,view_features,154
2024-01-28 02:20:30.578508,USR048,platform_exploration,view_pricing,161
2024-01-28 02:58:14.740090,USR096,platform_exploration,view_features,284
2024-01-28 03:55:58.937923,USR079,platform_exploration,view_features,278
2024-01-28 04:35:09.078643,USR048,platform_exploration,view_features,320
2024-01-28 04:38:13.463608,USR089,platform_exploration,view_features,186
2024-01-28 04:52:23.056722,USR070,platform_exploration,view_features,255
2024-01-28 05:24:58.940474,USR011,platform_exploration,view_features,161
2024-01-28 06:10:44.905836,USR068,platform_exploration,view_features,294
2024-01-28 06:39:00.065364,USR099,platform_exploration,view_features,283
2024-01-28 07:11:50.544359,USR051,platform_exploration,view_features,251
2024-01-28 08:03:15.103030,USR070,platform_exploration,view_features,277
2024-01-28 08:05:30.696326,USR051,analytics,view_reports,453
2024-01-28 08:52:03.243031,USR056,support,contact_sales,289
2024-01-28 09:28:39.805827,USR089,platform_exploration,view_features,268
2024-01-28 09:51:49.323851,USR048,platform_exploration,view_features,271
2024-01-28 10:19:54.964448,USR068,platform_exploration,view_features,190
2024-01-28 10:57:13.553441,USR011,platform_exploration,view_features,360
2024-01-28 12:16:10.714217,USR068,virtual_classroom,host_meeting,256
2024-01-28 12:48:11.220333,USR026,platform_exploration,view_features,221
2024-01-28 12:53:49.917570,USR096,analytics,configure_dashboard,286
2024-01-28 13:28:41.198240,USR022,platform_exploration,view_features,107
2024-01-28 13:35:08.039853,USR048,platform_exploration,view_features,150
2024-01-28 15:12:40.284358,USR011,content_management,upload_video,199
2024-01-28 15:23:10.818607,USR068,platform_exploration,view_features,251
2024-01-28 15:33:29.738792,USR048,platform_exploration,view_features,107
2024-01-28 16:48:27.701771,USR099,platform_exploration,view_features,249
2024-01-28 16:56:11.135472,USR088,platform_exploration,view_features,329
2024-01-28 17:28:42.934772,USR056,platform_exploration,view_features,270
2024-01-28 17:28:48.855812,USR070,content_management,organize_content,271
2024-01-28 17:48:12.241723,USR066,integration,setup_integration,216
2024-01-28 18:19:57.449655,USR051,platform_exploration,view_features,181
2024-01-28 19:28:43.362766,USR045,platform_exploration,view_features,176
2024-01-28 20:50:12.539228,USR088,assessment,create_quiz,133
2024-01-28 21:07:40.317484,USR088,course_creation,publish_course,299
2024-01-28 21:17:43.864759,USR022,analytics,configure_dashboard,103
2024-01-28 21:29:09.260472,USR051,platform_exploration,view_features,152
2024-01-28 21:43:14.066766,USR055,platform_exploration,view_features,145
2024-01-28 22:28:23.409354,USR040,platform_exploration,view_features,271
2024-01-28 22:35:46.742966,USR032,platform_exploration,view_features,338
2024-01-28 23:42:33.357052,USR065,platform_exploration,view_features,332
2024-01-29 00:29:23.639416,USR065,platform_exploration,view_features,172
2024-01-29 01:05:17.988999,USR040,platform_exploration,view_features,139
2024-01-29 01:10:11.314612,USR081,platform_exploration,view_features,311
2024-01-29 01:56:33.959874,USR040,analytics,configure_dashboard,189
2024-01-29 02:19:56.715113,USR065,platform_exploration,view_features,246
2024-01-29 02:22:47.997350,USR011,platform_exploration,view_features,218
2024-01-29 02:25:43.341014,USR011,platform_exploration,view_features,273
2024-01-29 02:47:48.648988,USR021,platform_exploration,view_features,191
2024-01-29 03:11:23.804095,USR011,platform_exploration,view_features,394
2024-01-29 04:02:47.009371,USR070,virtual_classroom,host_meeting,111
2024-01-29 04:23:25.701956,USR032,analytics,configure_dashboard,225
2024-01-29 04:28:00.895257,USR056,platform_exploration,view_features,214
2024-01-29 05:08:14.650656,USR065,platform_exploration,view_docs,161
2024-01-29 05:22:45.413102,USR040,assessment,create_quiz,240
2024-01-29 05:51:20.053008,USR099,platform_exploration,view_features,220
2024-01-29 05:55:11.059846,USR022,platform_exploration,view_features,69
2024-01-29 05:56:24.623631,USR070,platform_exploration,view_features,267
2024-01-29 05:59:07.108568,USR051,platform_exploration,view_features,323
2024-01-29 06:03:57.017865,USR045,platform_exploration,view_features,66
2024-01-29 07:07:16.437515,USR070,platform_exploration,view_features,108
2024-01-29 07:12:53.290532,USR081,platform_exploration,view_features,177
2024-01-29 07:26:48.905854,USR036,platform_exploration,view_features,69
2024-01-29 09:09:04.006832,USR079,support,view_help,207
2024-01-29 09:35:40.001738,USR006,user_management,create_group,193
2024-01-29 10:01:51.803552,USR051,support,open_ticket,180
2024-01-29 10:22:10.940037,USR068,course_creation,create_course,309
2024-01-29 10:32:45.177940,USR022,platform_exploration,view_features,255
2024-01-29 10:41:02.310388,USR089,content_management,upload_video,30
2024-01-29 11:13:15.054322,USR090,platform_exploration,view_features,210
2024-01-29 11:27:37.769898,USR011,platform_exploration,view_docs,271
2024-01-29 11:44:11.990216,USR048,platform_exploration,view_features,295
2024-01-29 12:12:37.862473,USR051,platform_exploration,view_features,222
2024-01-29 12:37:49.584854,USR011,integration,test_integration,247
2024-01-29 12:54:36.196378,USR040,content_management,create_document,226
2024-01-29 14:19:16.019028,USR068,support,view_help,108
2024-01-29 15:01:13.609534,USR051,platform_exploration,view_features,427
2024-01-29 15:27:53.123016,USR071,platform_exploration,view_features,93
2024-01-29 15:39:21.148294,USR079,content_management,upload_video,335
2024-01-29 17:19:25.458393,USR068,platform_exploration,view_features,263
2024-01-29 17:55:24.065830,USR079,platform_exploration,view_features,205
2024-01-29 17:56:55.660276,USR070,platform_exploration,view_features,30
2024-01-29 18:03:42.419450,USR006,platform_exploration,view_features,189
2024-01-29 18:38:24.677869,USR088,platform_exploration,view_features,175
2024-01-29 18:39:23.073537,USR099,platform_exploration,view_features,265
2024-01-29 18:41:18.766739,USR051,assessment,create_quiz,143
2024-01-29 19:11:34.052092,USR088,support,open_ticket,239
2024-01-29 20:01:14.366745,USR089,integration,configure_api,155
2024-01-29 20:49:37.895248,USR066,platform_exploration,view_features,290
2024-01-29 20:54:11.306655,USR068,platform_exploration,view_features,296
2024-01-29 21:03:08.073165,USR065,platform_exploration,view_features,347
2024-01-29 21:51:34.062194,USR089,platform_exploration,view_features,205
2024-01-29 22:29:06.812546,USR096,analytics,view_reports,276
2024-01-29 22:42:06.122460,USR022,platform_exploration,view_features,86
2024-01-30 00:13:17.121811,USR055,platform_exploration,view_features,201
2024-01-30 01:02:11.613208,USR071,user_management,assign_roles,232
2024-01-30 02:51:43.010897,USR048,platform_exploration,view_features,218
2024-01-30 03:11:42.065237,USR065,platform_exploration,view_features,215
2024-01-30 03:38:47.777572,USR068,platform_exploration,view_features,291
2024-01-30 04:20:44.651144,USR011,platform_exploration,view_features,482
2024-01-30 04:27:56.834337,USR006,platform_exploration,view_features,51
2024-01-30 04:55:43.578877,USR040,platform_exploration,view_features,132
2024-01-30 04:59:26.323366,USR048,platform_exploration,view_features,229
2024-01-30 05:13:33.294526,USR022,platform_exploration,view_features,219
2024-01-30 05:20:08.662335,USR048,platform_exploration,view_features,236
2024-01-30 05:21:10.549545,USR011,user_management,invite_users,406
2024-01-30 05:22:57.639257,USR068,platform_exploration,view_features,304
2024-01-30 05:28:12.900937,USR088,platform_exploration,view_features,267
2024-01-30 05:33:04.110451,USR021,platform_exploration,view_pricing,49
2024-01-30 05:34:43.590373,USR099,content_management,create_document,136
2024-01-30 05:48:19.941201,USR070,platform_exploration,view_features,242
2024-01-30 06:36:37.022754,USR096,platform_exploration,view_features,248
2024-01-30 06:50:10.118639,USR068,analytics,configure_dashboard,330
2024-01-30 06:54:48.213796,USR070,assessment,create_assignment,273
2024-01-30 07:12:09.614583,USR022,platform_exploration,view_features,170
2024-01-30 07:28:01.019865,USR011,platform_exploration,view_features,220
2024-01-30 07:58:39.690722,USR045,platform_exploration,view_features,186
2024-01-30 09:23:51.433427,USR071,content_management,organize_content,253
2024-01-30 09:24:15.714501,USR048,platform_exploration,view_features,302
2024-01-30 10:10:09.504311,USR096,platform_exploration,view_features,279
2024-01-30 10:23:12.865212,USR071,platform_exploration,view_features,323
2024-01-30 10:27:30.519070,USR068,assessment,create_assignment,97
2024-01-30 10:44:56.936592,USR048,platform_exploration,view_features,240
2024-01-30 11:17:55.786575,USR036,platform_exploration,view_features,288
2024-01-30 11:20:44.883208,USR011,course_creation,create_course,216
2024-01-30 12:07:47.370906,USR090,platform_exploration,view_features,339
2024-01-30 12:21:23.361551,USR032,platform_exploration,view_features,153
2024-01-30 15:08:44.366047,USR022,platform_exploration,view_features,312
2024-01-30 15:57:35.498365,USR071,platform_exploration,view_features,271
2024-01-30 16:37:09.287442,USR088,platform_exploration,view_features,291
2024-01-30 16:41:43.859456,USR056,platform_exploration,view_features,145
2024-01-30 17:13:29.616027,USR065,platform_exploration,view_features,185
2024-01-30 17:21:14.735417,USR065,platform_exploration,view_features,297
2024-01-30 20:18:15.625691,USR048,platform_exploration,view_features,268
2024-01-30 20:39:08.206533,USR051,platform_exploration,view_features,323
2024-01-30 20:52:15.340618,USR099,analytics,configure_dashboard,138
2024-01-30 21:20:17.025507,USR011,support,view_help,205
2024-01-30 21:26:08.273430,USR070,platform_exploration,view_features,390
2024-01-30 22:02:59.005848,USR079,platform_exploration,view_features,243
2024-01-30 22:31:49.612893,USR096,platform_exploration,view_features,259
2024-01-30 22:35:57.949071,USR070,virtual_classroom,host_meeting,399
2024-01-31 00:54:01.893935,USR022,platform_exploration,view_features,238
2024-01-31 01:22:20.965100,USR065,platform_exploration,view_features,202
2024-01-31 03:50:57.507125,USR079,platform_exploration,view_features,228
2024-01-31 04:40:31.790754,USR011,platform_exploration,view_features,333
2024-01-31 04:40:39.905955,USR070,platform_exploration,view_features,543
2024-01-31 04:50:10.574018,USR099,platform_exploration,view_features,253
2024-01-31 04:51:43.739048,USR068,integration,test_integration,162
2024-01-31 04:52:37.996382,USR051,platform_exploration,view_features,332
2024-01-31 04:54:46.059940,USR011,virtual_classroom,schedule_session,366
2024-01-31 05:06:03.715550,USR079,platform_exploration,view_features,158
2024-01-31 05:10:03.555141,USR011,platform_exploration,view_features,316
2024-01-31 05:59:56.493411,USR099,assessment,create_quiz,162
2024-01-31 06:14:02.679249,USR070,platform_exploration,view_features,221
2024-01-31 06:46:59.960387,USR099,platform_exploration,view_features,74
2024-01-31 07:14:43.438276,USR079,platform_exploration,view_features,160
2024-01-31 07:33:09.719763,USR096,support,view_help,257
2024-01-31 07:46:48.433904,USR040,assessment,create_assignment,222
2024-01-31 07:52:35.117653,USR040,platform_exploration,view_features,298
2024-01-31 08:01:00.299648,USR068,support,open_ticket,317
2024-01-31 08:20:59.404768,USR056,platform_exploration,view_features,191
2024-01-31 09:05:50.671273,USR022,platform_exploration,view_features,260
2024-01-31 09:28:43.543551,USR051,platform_exploration,view_features,289
2024-01-31 09:35:53.522193,USR056,platform_exploration,view_features,196
2024-01-31 09:37:42.088450,USR070,platform_exploration,view_features,515
2024-01-31 10:01:02.062809,USR040,platform_exploration,view_features,189
2024-01-31 10:04:41.389518,USR011,platform_exploration,view_pricing,336
2024-01-31 10:32:47.803503,USR006,platform_exploration,view_features,275
2024-01-31 11:09:09.371945,USR012,platform_exploration,view_features,147
2024-01-31 11:13:41.278563,USR070,platform_exploration,view_features,230
2024-01-31 11:26:59.343635,USR011,virtual_classroom,host_meeting,153
2024-01-31 11:46:37.915528,USR079,platform_exploration,view_features,95
2024-01-31 11:59:45.566559,USR071,platform_exploration,view_features,95
2024-01-31 12:01:22.387420,USR040,platform_exploration,view_features,222
2024-01-31 13:55:11.192723,USR090,platform_exploration,view_features,389
2024-01-31 14:53:43.670121,USR068,platform_exploration,view_features,355
2024-01-31 14:58:54.448988,USR096,platform_exploration,view_features,148
2024-01-31 15:02:38.173746,USR048,platform_exploration,view_features,249
2024-01-31 15:14:47.704783,USR011,platform_exploration,view_features,243
2024-01-31 15:17:38.349025,USR088,assessment,create_assignment,341
2024-01-31 15:26:16.232438,USR048,user_management,assign_roles,269
2024-01-31 15:28:33.277529,USR099,platform_exploration,view_features,251
2024-01-31 16:17:01.944158,USR040,platform_exploration,view_features,314
2024-01-31 16:42:54.327986,USR088,platform_exploration,view_features,225
2024-01-31 17:26:30.294499,USR065,platform_exploration,view_features,165
2024-01-31 17:39:48.640717,USR088,platform_exploration,view_features,233
2024-01-31 18:37:20.040032,USR089,platform_exploration,view_features,172
2024-01-31 19:41:40.969028,USR048,platform_exploration,view_features,290
2024-01-31 19:42:06.987648,USR099,platform_exploration,view_features,137
2024-01-31 19:53:59.123306,USR071,platform_exploration,view_features,228
2024-01-31 21:05:35.229132,USR090,platform_exploration,view_features,281
2024-01-31 21:52:52.989187,USR011,virtual_classroom,schedule_session,164
2024-01-31 21:56:50.724822,USR068,platform_exploration,view_features,164
2024-01-31 21:57:19.883782,USR022,platform_exploration,view_pricing,65
2024-01-31 22:52:55.939737,USR096,platform_exploration,view_features,287
2024-01-31 23:07:00.376955,USR056,platform_exploration,view_features,361
2024-01-31 23:09:00.152570,USR040,platform_exploration,view_features,282
2024-01-31 23:10:29.244410,USR048,platform_exploration,view_features,89
2024-01-31 23:21:00.471984,USR051,platform_exploration,view_features,324
2024-02-01 00:26:07.463236,USR011,integration,configure_api,386
2024-02-01 01:08:01.320426,USR051,content_management,organize_content,278
2024-02-01 02:13:33.805061,USR040,platform_exploration,view_features,116
2024-02-01 02:20:02.112884,USR090,platform_exploration,view_features,296
2024-02-01 02:22:29.746831,USR011,virtual_classroom,schedule_session,176
2024-02-01 03:35:50.725086,USR088,platform_exploration,view_features,201
2024-02-01 03:52:50.354504,USR070,course_creation,create_course,219
2024-02-01 03:58:29.962653,USR071,integration,test_integration,225
2024-02-01 04:18:58.337636,USR040,platform_exploration,view_features,158
2024-02-01 05:09:47.198332,USR089,user_management,create_group,197
2024-02-01 05:24:50.586738,USR040,platform_exploration,view_features,217
2024-02-01 05:25:05.115294,USR006,platform_exploration,view_features,214
2024-02-01 05:55:45.797680,USR071,platform_exploration,view_features,160
2024-02-01 06:10:33.641332,USR011,assessment,grade_submission,37
2024-02-01 06:11:51.643164,USR010,course_creation,edit_course,327
2024-02-01 06:20:13.938499,USR040,analytics,configure_dashboard,444
2024-02-01 06:27:22.370527,USR051,platform_exploration,view_features,289
2024-02-01 06:38:39.522209,USR012,platform_exploration,view_features,139
2024-02-01 07:04:26.814687,USR040,platform_exploration,view_features,321
2024-02-01 07:09:30.591881,USR068,platform_exploration,view_features,279
2024-02-01 07:24:43.362086,USR006,platform_exploration,view_features,289
2024-02-01 07:45:56.793145,USR011,user_management,create_group,124
2024-02-01 08:01:27.328793,USR068,platform_exploration,view_features,216
2024-02-01 08:02:20.516078,USR022,platform_exploration,view_features,175
2024-02-01 08:08:57.550705,USR040,platform_exploration,view_features,166
2024-02-01 08:19:19.260344,USR040,platform_exploration,view_features,286
2024-02-01 09:34:34.119625,USR096,platform_exploration,view_features,406
2024-02-01 10:48:40.187814,USR071,integration,setup_integration,240
2024-02-01 11:16:46.258380,USR048,platform_exploration,view_features,339
2024-02-01 12:11:02.184401,USR037,platform_exploration,view_features,100
2024-02-01 13:46:23.470342,USR096,platform_exploration,view_docs,251
2024-02-01 14:08:18.016585,USR070,platform_exploration,view_features,157
2024-02-01 14:13:31.019419,USR048,support,view_help,272
2024-02-01 14:44:09.156753,USR079,platform_exploration,view_features,278
2024-02-01 15:11:15.096875,USR022,platform_exploration,view_features,226
2024-02-01 16:15:54.863414,USR048,platform_exploration,view_features,338
2024-02-01 16:20:01.804725,USR040,analytics,export_data,305
2024-02-01 17:09:44.964395,USR011,platform_exploration,view_features,276
2024-02-01 17:20:36.308759,USR048,virtual_classroom,record_session,295
2024-02-01 17:21:27.266960,USR037,platform_exploration,view_features,135
2024-02-01 18:07:28.251725,USR006,platform_exploration,view_features,296
2024-02-01 18:27:38.628844,USR071,support,contact_sales,334
2024-02-01 19:11:48.300940,USR070,platform_exploration,view_features,252
2024-02-01 19:28:41.805599,USR071,platform_exploration,view_features,305
2024-02-01 19:37:10.544388,USR096,analytics,view_reports,257
2024-02-01 20:20:52.952583,USR071,platform_exploration,view_features,319
2024-02-01 20:21:13.072563,USR044,platform_exploration,view_features,223
2024-02-01 20:26:02.998044,USR036,course_creation,create_course,162
2024-02-01 20:48:51.480588,USR037,platform_exploration,view_features,225
2024-02-01 21:00:36.666464,USR048,platform_exploration,view_features,197
2024-02-01 21:22:15.994982,USR044,assessment,create_quiz,310
2024-02-01 21:57:10.701736,USR022,platform_exploration,view_features,154
2024-02-01 23:07:02.383542,USR022,platform_exploration,view_features,111
2024-02-01 23:12:22.811349,USR088,platform_exploration,view_features,282
2024-02-02 00:52:58.829581,USR071,platform_exploration,view_features,296
2024-02-02 01:08:33.150236,USR051,course_creation,create_course,183
2024-02-02 02:03:56.986491,USR011,assessment,create_quiz,180
2024-02-02 02:28:47.286919,USR040,support,contact_sales,44
2024-02-02 03:17:42.722460,USR070,platform_exploration,view_features,126
2024-02-02 03:22:09.812765,USR096,platform_exploration,view_features,283
2024-02-02 04:14:24.409407,USR088,platform_exploration,view_features,163
2024-02-02 04:18:58.218916,USR070,platform_exploration,view_features,273
2024-02-02 04:43:30.312998,USR081,platform_exploration,view_features,128
2024-02-02 05:05:04.848303,USR010,integration,setup_integration,389
2024-02-02 05:08:36.936962,USR088,content_management,upload_video,180
2024-02-02 05:18:45.149367,USR065,assessment,grade_submission,233
2024-02-02 05:53:31.127002,USR056,assessment,create_assignment,147
2024-02-02 06:08:37.558959,USR070,platform_exploration,view_features,426
2024-02-02 06:36:46.727411,USR037,platform_exploration,view_features,230
2024-02-02 06:57:16.433284,USR011,user_management,assign_roles,518
2024-02-02 07:23:14.200094,USR065,platform_exploration,view_features,252
2024-02-02 07:48:53.792323,USR070,virtual_classroom,host_meeting,282
2024-02-02 08:07:30.658715,USR037,platform_exploration,view_features,133
2024-02-02 09:41:48.207448,USR068,platform_exploration,view_features,30
2024-02-02 09:53:04.127778,USR070,virtual_classroom,record_session,346
2024-02-02 09:59:13.877846,USR048,platform_exploration,view_features,82
2024-02-02 10:10:22.301525,USR088,platform_exploration,view_features,214
2024-02-02 10:12:32.493022,USR051,course_creation,edit_course,147
2024-02-02 10:18:08.484306,USR056,support,view_help,229
2024-02-02 10:25:15.726297,USR071,platform_exploration,view_features,313
2024-02-02 10:59:06.943958,USR022,platform_exploration,view_features,199
2024-02-02 11:24:29.974776,USR070,platform_exploration,view_features,250
2024-02-02 11:35:56.872519,USR070,platform_exploration,view_features,248
2024-02-02 12:27:42.153467,USR051,platform_exploration,view_features,308
2024-02-02 12:30:20.462355,USR044,platform_exploration,view_features,324
2024-02-02 12:45:26.353453,USR044,platform_exploration,view_features,149
2024-02-02 13:06:43.020411,USR099,platform_exploration,view_features,200
2024-02-02 14:26:31.953361,USR070,platform_exploration,view_features,193
2024-02-02 14:30:06.254158,USR011,integration,setup_integration,201
2024-02-02 14:38:39.141981,USR071,platform_exploration,view_features,181
2024-02-02 15:06:02.693933,USR011,support,open_ticket,318
2024-02-02 15:30:21.878330,USR079,platform_exploration,view_features,222
2024-02-02 15:33:09.333652,USR088,platform_exploration,view_features,185
2024-02-02 16:01:20.956260,USR044,platform_exploration,view_features,433
2024-02-02 16:54:22.537350,USR071,platform_exploration,view_features,156
2024-02-02 17:29:55.243883,USR096,platform_exploration,view_features,353
2024-02-02 17:34:18.879683,USR037,platform_exploration,view_features,287
2024-02-02 18:17:50.226968,USR096,platform_exploration,view_features,278
2024-02-02 18:46:32.282082,USR099,platform_exploration,view_features,270
2024-02-02 19:26:06.371955,USR011,course_creation,publish_course,377
2024-02-02 19:28:07.403896,USR044,platform_exploration,view_features,268
2024-02-02 19:49:46.957993,USR040,integration,configure_api,222
2024-02-02 20:17:29.578417,USR040,platform_exploration,view_features,250
2024-02-02 20:55:00.297741,USR010,virtual_classroom,schedule_session,394
2024-02-02 20:57:16.621543,USR037,platform_exploration,view_features,227
2024-02-02 21:47:56.159691,USR096,user_management,invite_users,311
2024-02-02 22:02:08.431828,USR065,platform_exploration,view_features,271
2024-02-02 23:10:50.179835,USR051,analytics,view_reports,139
2024-02-02 23:24:19.121157,USR040,platform_exploration,view_features,173
2024-02-02 23:46:14.253495,USR040,integration,setup_integration,210
2024-02-03 00:15:07.297378,USR044,course_creation,publish_course,137
2024-02-03 01:26:56.309232,USR070,platform_exploration,view_features,200
2024-02-03 01:51:00.014723,USR088,platform_exploration,view_features,203
2024-02-03 03:19:55.859504,USR037,platform_exploration,view_features,75
2024-02-03 03:43:34.745653,USR006,course_creation,edit_course,162
2024-02-03 04:19:34.297634,USR006,platform_exploration,view_features,288
2024-02-03 04:20:05.674960,USR048,platform_exploration,view_features,273
2024-02-03 04:56:27.427166,USR071,platform_exploration,view_features,233
2024-02-03 05:23:48.797875,USR051,platform_exploration,view_features,237
2024-02-03 05:35:38.393149,USR096,platform_exploration,view_features,299
2024-02-03 05:48:12.649981,USR097,platform_exploration,view_features,124
2024-02-03 08:06:31.903872,USR006,platform_exploration,view_features,302
2024-02-03 10:42:58.363528,USR010,platform_exploration,view_features,234
2024-02-03 11:49:15.573540,USR022,course_creation,publish_course,180
2024-02-03 12:16:15.537993,USR022,platform_exploration,view_features,166
2024-02-03 12:38:52.361422,USR044,integration,test_integration,286
2024-02-03 12:51:49.643989,USR099,platform_exploration,view_pricing,174
2024-02-03 13:05:47.734008,USR006,platform_exploration,view_features,110
2024-02-03 13:15:18.568262,USR097,platform_exploration,view_features,124
2024-02-03 16:09:37.628143,USR011,platform_exploration,view_features,392
2024-02-03 16:34:35.254749,USR022,platform_exploration,view_features,148
2024-02-03 16:42:44.778910,USR099,assessment,grade_submission,207
2024-02-03 16:54:13.903861,USR044,platform_exploration,view_features,331
2024-02-03 17:09:30.733797,USR070,assessment,grade_submission,272
2024-02-03 17:15:49.860820,USR051,platform_exploration,view_features,431
2024-02-03 17:32:25.371493,USR065,platform_exploration,view_features,317
2024-02-03 17:36:28.382348,USR037,platform_exploration,view_features,227
2024-02-03 17:37:39.712043,USR044,platform_exploration,view_features,160
2024-02-03 17:46:22.184630,USR044,analytics,export_data,208
2024-02-03 18:18:40.777260,USR047,platform_exploration,view_features,284
2024-02-03 18:32:13.081283,USR071,platform_exploration,view_features,67
2024-02-03 19:03:01.931137,USR097,platform_exploration,view_features,241
2024-02-03 20:02:25.611920,USR096,platform_exploration,view_features,99
2024-02-03 20:22:17.770973,USR070,platform_exploration,view_features,465
2024-02-03 20:33:23.317634,USR096,platform_exploration,view_features,146
2024-02-03 20:57:23.046116,USR044,platform_exploration,view_features,218
2024-02-03 21:59:32.140667,USR088,platform_exploration,view_features,231
2024-02-03 23:11:51.438606,USR079,platform_exploration,view_features,211
2024-02-04 00:16:38.861463,USR051,analytics,configure_dashboard,221
2024-02-04 00:42:11.399610,USR006,platform_exploration,view_features,209
2024-02-04 01:02:35.658902,USR048,platform_exploration,view_features,183
2024-02-04 01:47:38.771557,USR097,platform_exploration,view_features,207
2024-02-04 01:48:17.471799,USR097,platform_exploration,view_features,166
2024-02-04 02:05:07.232817,USR051,platform_exploration,view_features,291
2024-02-04 02:07:47.076906,USR010,platform_exploration,view_features,146
2024-02-04 02:26:04.792402,USR044,platform_exploration,view_features,356
2024-02-04 02:35:06.631849,USR037,platform_exploration,view_features,207
2024-02-04 03:37:24.252726,USR037,platform_exploration,view_features,202
2024-02-04 04:16:21.586903,USR044,analytics,export_data,403
2024-02-04 04:49:54.940787,USR070,platform_exploration,view_features,154
2024-02-04 05:23:44.850007,USR070,platform_exploration,view_features,171
2024-02-04 05:28:02.688142,USR070,analytics,configure_dashboard,188
2024-02-04 05:53:43.186940,USR071,virtual_classroom,schedule_session,194
2024-02-04 06:57:02.430169,USR071,platform_exploration,view_features,69
2024-02-04 07:23:12.743116,USR040,platform_exploration,view_features,240
2024-02-04 07:40:04.239830,USR040,platform_exploration,view_features,229
2024-02-04 07:56:11.294857,USR096,platform_exploration,view_pricing,225
2024-02-04 08:35:41.987320,USR040,platform_exploration,view_features,388
2024-02-04 08:55:10.455516,USR099,integration,setup_integration,289
2024-02-04 09:17:04.057288,USR044,platform_exploration,view_features,291
2024-02-04 09:27:21.190981,USR010,platform_exploration,view_features,287
2024-02-04 09:54:47.293871,USR099,platform_exploration,view_features,235
2024-02-04 10:03:54.766705,USR099,platform_exploration,view_features,95
2024-02-04 10:26:19.535859,USR036,platform_exploration,view_features,33
2024-02-04 10:27:03.487845,USR011,platform_exploration,view_features,250
